SK_ID_CURR,TARGET
168959,0.21380272443787954
168960,0.5313802724437879
168961,0.7368455604792385
168968,0.5601715082881996
168969,0.7539717708846216
168994,0.6382036763499097
168995,0.8090226489414082
169003,0.13947562776957162
169004,0.9392663712456918
169008,0.5049811258821599
169009,0.6848678811751189
169014,0.5104710323321844
169030,0.0681314623338257
169048,0.5115091088133924
169061,0.8072501230920729
169070,0.9061217790907599
169092,0.026386837354341042
169117,0.8192762186115214
169118,0.9754308222550468
169121,0.5701624815361891
169123,0.5199080912522567
169124,0.9785983915969145
169137,0.5656203840472673
169138,0.09874446085672083
169143,0.003811751189890038
169165,0.7214959789922862
169166,0.5758247168882324
169167,0.7272115542425733
169168,0.6056006893156081
169175,0.016399967175447235
169184,0.6296077465944526
169195,0.33183981618250447
169196,0.04405054981125882
169197,0.7437387165599869
169202,0.9898572131954702
169204,0.7123256195634335
169212,0.607106515673724
169214,0.8893730510421796
169218,0.9793451501723288
169239,0.24214672575086166
169248,0.16417200065649104
169252,0.4212169702937798
169254,0.883817495486624
169257,0.6985393074019366
169264,0.9285245363531922
169267,0.31529624158870834
169269,0.9419005416051206
169278,0.457274741506647
169297,0.44375923190546523
169299,0.8320983095355327
169301,0.9617799113737076
169306,0.16266207122927948
169323,0.6655301165271623
169328,0.8914861316264565
169330,0.4941736418841293
169331,0.07432299359921221
169346,0.6516289184309864
169348,0.5390776300672904
169350,0.782377318234039
169353,0.08586903003446579
169355,0.9089405875594946
169364,0.9773879862136879
169365,0.1970006564910553
169367,0.09895371738060069
169370,0.25602330543246343
169378,0.8613080584277041
169385,0.003134744789102248
169387,0.5845068110946988
169389,0.4131421303134744
169395,0.6648736254718529
169412,0.4810315115706549
169426,0.936619891678976
169427,0.7003815854258986
169432,0.6252174626620712
169436,0.9306499261447563
169453,0.23590595765632694
169455,0.8752543902839323
169457,0.6705850976530445
169458,0.05239208928278353
169461,0.5979689807976366
169467,0.3030198588544231
169470,0.26572706384375516
169477,0.10825127195141968
169481,0.28288609880190385
169483,0.8128467093385852
169490,0.8224930247825373
169491,0.09348022320695881
169495,0.5095806663384211
169504,0.7808879041523059
169514,0.5105900213359593
169517,0.8288035450516986
169523,0.19698834728376827
169528,0.950090267520105
169534,0.5458148695224028
169535,0.1432586574757919
169537,0.6104710323321845
169541,0.8778229115378303
169546,0.19216724109634006
169549,0.04467831938289841
169554,0.984051370425078
169561,0.181314623338257
169571,0.031129985228951256
169580,0.964028393238142
169597,0.11732315772197605
169598,0.2100155916625636
169625,0.7632323978335795
169626,0.828902018709995
169627,0.8511201378631216
169628,0.3377318234039062
169629,0.7794395207615297
169658,0.5288322665353685
169659,0.29933940587559493
169668,0.1442844247497128
169669,0.7790292138519612
169673,0.14149844083374366
169674,0.33447808961102904
169676,0.8683037912358443
169677,0.8545338913507302
169678,0.43593878220909243
169680,0.5712580009847366
169695,0.8622189397669456
169698,0.8399844083374364
169710,0.9396807812243558
169719,0.09833825701624814
169720,0.6783111767602166
169722,0.10349581486952239
169735,0.6634908911866076
169745,0.31889873625471854
169749,0.590534219596258
169754,0.1292712949286066
169760,0.7240809125225669
169772,0.394981946495979
169773,0.09219185951091417
169780,0.31392581651075
169788,0.04999589693090432
169793,0.45592893484326275
169809,0.8741342524208108
169810,0.3463769899885114
169824,0.019198260298703432
169831,0.6565238798621369
169833,0.7872722796651896
169836,0.02488921713441654
169859,0.6312161496799606
169864,0.9994378795338913
169872,0.21761447562776956
169895,0.8843385852617758
169911,0.017364188412932875
169914,0.4320736911209585
169960,0.815858362054817
169961,0.9544764483833907
169964,0.25085343837190216
169974,0.23860167405219104
169988,0.14209748892171342
169989,0.01464795667159035
169995,0.09130149351715082
170007,0.28760052519284424
170026,0.4504718529460036
170030,0.980744296733957
170033,0.8961841457410142
170041,0.7827096668307895
170043,0.10133760052519285
170048,0.2878754308222551
170050,0.2587231248974233
170051,0.4057689151485311
170056,0.789471524700476
170072,0.9831199737403578
170076,0.09162973904480551
170080,0.8420851797144263
170101,0.24741506646971936
170102,0.3409978664040702
170107,0.9448055145248646
170115,0.45639258165107505
170119,0.13334153947152472
170128,0.6074183489249959
170129,0.04151075004103069
170134,0.9782824552765469
170136,0.8047308386673232
170139,0.21838174954866238
170140,0.6713851961267028
170143,0.830198588544231
170148,0.9991424585590021
170159,0.34860905957656324
170163,0.8083579517479076
170164,0.8856023305432464
170173,0.20261775808304616
170178,0.5585384867881176
170179,0.30291317905793536
170199,0.7696495978992287
170203,0.07856967011324471
170207,0.7163179057935335
170211,0.323301329394387
170217,0.02193500738552437
170224,0.28779336944034134
170225,0.6760052519284424
170255,0.8982315772197602
170258,0.11257180370917445
170259,0.43769079271294936
170262,0.4076645330707369
170278,0.5379410799277861
170284,0.7389996717544725
170285,0.9307073691120957
170292,0.11864024290169047
170293,0.7102248481864434
170301,0.6237485639258165
170302,0.9664245855900213
170305,0.9037050713934022
170309,0.7642950927293616
170310,0.3237854915476776
170326,0.739237649762022
170327,0.048005908419497784
170328,0.6403618906942393
170329,0.43629574922041686
170330,0.23937715411127525
170331,0.45721729853930737
170337,0.1851427868045298
170340,0.923703430165764
170341,0.2636837354341047
170343,0.872497127851633
170361,0.68892581651075
170366,0.5122599704579025
170376,0.7631544395207615
170382,0.9150295420974889
170396,0.09731659281142295
170400,0.7351345806663384
170403,0.774027572624323
170409,0.9303380928934842
170410,0.07497538158542591
170421,0.7313884785819794
170425,0.2657598883965206
170427,0.0997743311997374
170428,0.5286640407024454
170435,0.08412932873789593
170438,0.1766001969473166
170442,0.827334646315444
170446,0.8735187920564583
170461,0.06248563925816511
170473,0.9377892663712457
170477,0.6718283275890365
170516,0.18827753159363203
170517,0.1784260626948958
170522,0.6327630067290333
170523,0.4754390283932382
170534,0.43534794025931395
170535,0.8029911373707533
170538,0.6778721483669784
170549,0.7535491547677663
170556,0.23659937633349748
170563,0.290443952076153
170570,0.8180411948137206
170580,0.6473740357787625
170582,0.2172410963400624
170584,0.7427293615624487
170585,0.1998974232726079
170587,0.41056950599048087
170590,0.5743722304283604
170598,0.4472591498440833
170599,0.6341252256688003
170601,0.3760996225176432
170612,0.9612547185294599
170617,0.4320203512227146
170620,0.7637247661250616
170629,0.3426144756277696
170647,0.8543287378959462
170651,0.1932422451994092
170654,0.5059576563269326
170657,0.7727268997209914
170662,0.4039758739537174
170707,0.6680083702609552
170719,0.8488921713441655
170722,0.3799606105366815
170723,0.7623584441161989
170731,0.9677950106679796
170735,0.474922041687182
170750,0.36664615132118833
170769,0.25601509929427213
170770,0.6811176760216643
170776,0.8541687182012144
170783,0.34165846052847526
170789,0.9497620219924503
170800,0.729537994419826
170809,0.7605120630231413
170810,0.5248358772361726
170811,0.4248522895125554
170827,0.016227638273428525
170842,0.2068644345970786
170854,0.8108854423108486
170857,0.8296200558017397
170865,0.8116239947480716
170867,0.1558920072214016
170869,0.6788815033645167
170870,0.8689561792220581
170878,0.534789922862301
170881,0.7764894140817331
170910,0.7208559002133597
170913,0.7685581815197767
170919,0.6286640407024454
170932,0.5204948301329394
170939,0.8471976038076482
170947,0.6603274249138356
170950,0.721446742163138
170953,0.8108156901362218
170954,0.5089816182504513
170970,0.5801083210241261
170972,0.31562448711636304
170973,0.7404931889053011
170980,0.2074716888232398
170981,0.5830173970129657
170983,0.8432299359921221
170998,0.7557319875266699
171001,0.7714057114721812
171004,0.5148243886427047
171020,0.4565238798621369
171023,0.11189890037748235
171026,0.5919784999179386
171060,0.8696413917610373
171061,0.6439890037748236
171065,0.36424995896930906
171077,0.6052437223042836
171081,0.20813228294764485
171103,0.9562817987854916
171110,0.6885647464303299
171114,0.37047431478746107
171118,0.1712990316756934
171119,0.6995445593303791
171120,0.934309863778106
171137,0.9212087641555884
171147,0.2634621697029378
171153,0.8861111111111112
171156,0.8894674216313803
171158,0.656729033316921
171163,0.5422616116855408
171169,0.30781224355818154
171170,0.5071393402264894
171172,0.25483341539471527
171173,0.30162481536189073
171176,0.4072911537830297
171181,0.5006770064007878
171182,0.7859059576563269
171191,0.20741834892499592
171193,0.8332881995732808
171195,0.9247250943705893
171198,0.15263417035942886
171205,0.13866732315772198
171212,0.957365009026752
171237,0.8085097653044477
171241,0.2770105038568849
171262,0.5487772854094862
171263,0.33030937140981453
171266,0.5173190546528803
171274,0.21734367306745447
171290,0.5307237813884785
171291,0.9363326768422779
171297,0.23330461184966356
171307,0.09789512555391433
171311,0.9750738552437223
171320,0.5445347119645495
171322,0.029074347612013784
171328,0.27198834728376825
171337,0.27918513047759724
171346,0.29532250123092074
171348,0.7775110782865583
171354,0.5539594616773347
171358,0.49636878385032
171359,0.0026957163958641066
171360,0.8489906450024618
171369,0.5334851468898736
171379,0.6526669949121944
171384,0.5199491219432135
171388,0.6868045297882818
171390,0.4816141473822419
171394,0.04499015263417036
171395,0.7331938289840801
171399,0.923457246020023
171403,0.22953389135073035
171422,0.07433119973740357
171423,0.057582471688823245
171469,0.49222058099458393
171480,0.6704291810274086
171487,0.045671262104053825
171497,0.8180124733300508
171502,0.7947932053175776
171503,0.1769407516822583
171506,0.6493188905301166
171521,0.19802232069588052
171530,0.4283398982438864
171540,0.6229812900049236
171541,0.7775849335302806
171544,0.6374569177744953
171551,0.8573075660594126
171582,0.910852617758083
171587,0.3306129985228951
171597,0.866765140324963
171603,0.6082799934350894
171610,0.6303175775480059
171614,0.16265386509108815
171619,0.21125471852946004
171621,0.1979566715903496
171625,0.1783727227966519
171626,0.5060520269161333
171638,0.23032988675529298
171642,0.47188577055637615
171658,0.596266207122928
171674,0.621500082061382
171677,0.6464713605777122
171684,0.43663630395535863
171685,0.9606228458887247
171686,0.48631216149679957
171695,0.03287378959461677
171702,0.17960774659445264
171703,0.06088133924175284
171704,0.5044969637288692
171705,0.1425283111767602
171706,0.39217955030362717
171709,0.04285245363531922
171712,0.44621697029377977
171716,0.16606761857869687
171730,0.6819300837026095
171748,0.022464303298867554
171757,0.6899720991301493
171767,0.103319382898408
171768,0.9568234039061216
171771,0.7324922041687182
171775,0.19948301329394388
171778,0.9206876743804365
171780,0.9899679960610537
171781,0.36202609551944853
171785,0.2273920892827835
171786,0.8999753815854259
171789,0.38446988347283767
171802,0.034108813392417524
171803,0.33998851140653213
171812,0.7634129328737896
171862,0.28858115870671264
171864,0.8536886591170195
171891,0.9548416215329066
171892,0.3872517643197111
171913,0.48672657147546367
171914,0.9554324634826852
171922,0.7760175611357295
171927,0.6021541112752339
171933,0.5701255539143278
171934,0.2590677827014607
171943,0.6979730838667323
171945,0.7725668800262596
171960,0.7187058920072213
171964,0.21063105202691612
171975,0.6696865255210898
171994,0.7056745445593304
171996,0.8908952896766782
171997,0.042532414245855896
172000,0.427113080584277
172029,0.03533152798293123
172038,0.39879780075496474
172039,0.5453225012309206
172043,0.6205809945839488
172046,0.2345191203019859
172048,0.3942598063351387
172049,0.5638519612670277
172053,0.4393607418348925
172054,0.7114475627769572
172058,0.626296569834236
172060,0.1830379123584441
172061,0.00880108321024126
172067,0.6637288691941573
172072,0.3619276218611521
172073,0.48916379451829967
172098,0.28906942392909896
172100,0.6281470539963893
172101,0.6119604464139177
172113,0.9459543738716559
172144,0.5290907598883965
172147,0.2572296077465944
172149,0.5990768094534712
172168,0.4224766125061546
172169,0.34168718201214504
172175,0.38151567372394546
172197,0.49038240603971767
172200,0.8989414081733137
172205,0.9093549975381585
172207,0.538211882488101
172210,0.2992081076645331
172261,0.5141678975873953
172279,0.2187510257672739
172294,0.252191038897095
172300,0.01692516001969473
172301,0.6736336779911375
172310,0.2951665846052847
172351,0.04576973576235024
172353,0.17718283275890367
172358,0.005690956835713113
172374,0.7065443952076154
172380,0.7095273264401772
172384,0.1354628261939931
172400,0.46396274413261124
172403,0.38979977022813067
172408,0.7424872804858035
172411,0.1645658952896767
172420,0.012399474807155753
172426,0.9775849335302805
172433,0.5180576070901033
172434,0.5382406039717709
172442,0.5287502051534548
172443,0.7442721155424258
172452,0.5939110454620056
172454,0.607040866568193
172456,0.8704784178565567
172460,0.5511857869686525
172470,0.1598391596914492
172479,0.9393238142130313
172481,0.26741342524208106
172483,0.10233054324634827
172484,0.8712497948465452
172485,0.36958805186279337
172486,0.7487978007549647
172493,0.42941900541605116
172494,0.5745650746758575
172497,0.8411168554078451
172504,0.18075250287214836
172518,0.8639750533398982
172523,0.6942351879205646
172527,0.5650746758575415
172533,0.3298826522238634
172536,0.17003528639422288
172540,0.586020843591006
172541,0.6640612177909077
172543,0.46612506154603645
172545,0.8913055965862465
172547,0.3845109141637945
172551,0.41662563597570984
172556,0.746290825537502
172562,0.27521335959297555
172570,0.15587149187592322
172574,0.4815238798621369
172575,0.662694895782045
172599,0.008522074511734777
172611,0.8234777613655013
172612,0.16989167897587396
172616,0.1622845888724766
172623,0.7582923026423765
172627,0.18954948301329397
172635,0.9357131134088298
172643,0.48061710159199084
172644,0.0680083702609552
172652,0.7330050878056786
172656,0.2884744789102249
172661,0.08868783850320039
172664,0.39285245363531923
172672,0.4797349417364188
172678,0.6090554734941737
172680,0.3542507795831282
172683,0.19123994748071557
172684,0.5205358608238962
172690,0.1355366814377154
172695,0.5180535040210077
172696,0.09196208764155589
172701,0.23854833415394713
172713,0.8342072870507139
172714,0.10661414738224192
172731,0.1439356638765797
172738,0.14808796980141145
172761,0.17058920072214018
172767,0.6847981290004924
172770,0.9439520761529624
172771,0.17069998358772362
172799,0.056195634334482186
172800,0.5607951747907435
172804,0.8467749876907926
172805,0.29401772525849335
172820,0.5239865419333661
172829,0.9599622517643197
172831,0.5902634170359429
172833,0.5598514688987363
172843,0.22775315936320367
172853,0.46642868865911696
172855,0.2575045133760052
172856,0.8804119481372067
172857,0.07552108977515182
172863,0.00624897423272608
172877,0.6605448875759068
172881,0.6013950434925325
172895,0.2228048580338093
172896,0.2918800262596422
172910,0.03522484818644346
172922,0.04684473986541934
172939,0.7121040538322666
172942,0.8209338585261775
172945,0.6437305104217955
172948,0.2332266535368456
172949,0.9134293451501723
172953,0.017577548005908418
172967,0.870966683078943
172993,0.44874856392581647
172995,0.7048211061874282
172996,0.9855530937140982
172997,0.2819916297390448
172998,0.8530649926144757
172999,0.5025110782865584
173004,0.42183653372722796
173006,0.9430124733300508
173007,0.788888888888889
173013,0.6809699655342195
173016,0.6474889217134416
173020,0.9525480059084195
173030,0.5925980633513868
173048,0.3220498933202035
173056,0.06712621040538323
173066,0.22891843098637785
173079,0.584958148695224
173107,0.47795831281798784
173109,0.006692105695059906
173127,0.09689807976366321
173128,0.4339364844903988
173130,0.34160101756113576
173137,0.632352699819465
173157,0.3308673888068275
173160,0.5138068275069753
173168,0.2563228294764484
173193,0.047402757262432295
173197,0.982767109798129
173215,0.03559412440505498
173216,0.7215452158214344
173227,0.08353028064992614
173236,0.8179098966026588
173237,0.6106638765796816
173247,0.4724519940915805
173250,0.8714508452322337
173259,0.7571475463646808
173277,0.8147628426062695
173285,0.7707040866568192
173286,0.1250492368291482
173299,0.5409404234367307
173310,0.9233341539471525
173312,0.6028516330215001
173313,0.33570901033973416
173320,0.5300754964713605
173330,0.6785204332840966
173333,0.5251395043492533
173351,0.5553955358608239
173370,0.9592524208107666
173372,0.268205317577548
173381,0.8513786312161497
173386,0.04871163630395535
173387,0.9345068110946988
173388,0.8428483505662236
173393,0.05377482356802888
173394,0.8560971606761858
173403,0.09777203348104382
173467,0.32969391104546203
173469,0.8083743640242902
173475,0.7742901690464468
173476,0.5153536845560479
173477,0.004037419990152635
173484,0.6544066962087642
173485,0.508920072214016
173488,0.6910430001641227
173491,0.3598473658296406
173520,0.06489824388642705
173522,0.9686976858690299
173535,0.5186115214180207
173539,0.5982397833579518
173549,0.06236665025439028
173552,0.19459215493188906
173565,0.6459830953553257
173586,0.22536517314951585
173587,0.3107131134088298
173588,0.18606187428196294
173595,0.4588790415230592
173606,0.8323526998194649
173620,0.8106802888560644
173623,0.43664861316264564
173629,0.36307237813884785
173647,0.3010955194485475
173649,0.18501148859346792
173650,0.12783111767602168
173652,0.06867306745445594
173654,0.8820983095355326
173665,0.48581158706712624
173667,0.9367922205809945
173685,0.7739290989660266
173710,0.7584318069916297
173711,0.8240316756934188
173713,0.7489783357951747
173718,0.8011488593467914
173743,0.16711800426719187
173744,0.7901895617922206
173762,0.9062407680945348
173768,0.6486665025439028
173769,0.9854423108485145
173770,0.32506975217462664
173773,0.6290374199901526
173779,0.5987485639258165
173780,0.16856638765796816
173781,0.8751312982110617
173783,0.5738265222386345
173795,0.5109141637945183
173800,0.9642089282783521
173812,0.03051042179550303
173823,0.5042959133431807
173834,0.7626825865747578
173874,0.19579025110782863
173891,0.6697111439356639
173904,0.8796446742163136
173909,0.2526095519448548
173925,0.14624158870835385
173941,0.5147095027080256
173942,0.136890694239291
173944,0.6162399474807155
173955,0.14054652880354504
173959,0.4855079599540456
174000,0.5394756277695717
174004,0.29736172657147547
174006,0.07346955522731002
174008,0.5358608238962744
174012,0.23133513868373545
174017,0.6820162481536188
174020,0.24245855900213362
174044,0.4664697193500738
174051,0.20165763991465613
174052,0.4524290169046446
174059,0.5131380272443788
174060,0.37341211225997045
174061,0.47647300180535035
174063,0.7346832430658132
174068,0.5518340718857705
174069,0.5201870999507632
174072,0.5132200886262925
174074,0.14525274905629412
174091,0.12216067618578698
174092,0.5458066633842114
174098,0.9553462990316757
174105,0.749208107664533
174107,0.26706876743804364
174110,0.09004595437387165
174121,0.21634662727720336
174126,0.6953635319218776
174153,0.10888724766125062
174156,0.3748563925816511
174160,0.38838831445921546
174173,0.08245937961595272
174183,0.015349581486952238
174185,0.09770638437551289
174188,0.9269120301985886
174198,0.09224519940915804
174206,0.18370671262104055
174207,0.11963318562284588
174211,0.5757426555063188
174239,0.6320367634990973
174260,0.9233546692926309
174261,0.41492286230100117
174262,0.8828532742491384
174264,0.2332389627441326
174271,0.9397833579517479
174275,0.9829804693911046
174277,0.6267725258493353
174286,0.039828491711800425
174301,0.14709092401116036
174312,0.9437674380436567
174314,0.6116198916789759
174322,0.8922287871327754
174323,0.8147628426062695
174325,0.7218693582799935
174326,0.733181519776793
174327,0.2049154767766289
174334,0.9744748071557525
174360,0.10876005251928442
174362,0.9160388970950271
174367,0.23779336944034138
174371,0.46914081733136387
174372,0.4274659445265059
174384,0.09034137534876088
174390,0.5121450845232234
174391,0.37895946167733463
174396,0.03835138683735434
174412,0.7592524208107665
174423,0.9717872968980799
174428,0.6440628590185459
174429,0.9688741178401444
174438,0.20363942228787135
174481,0.48261119317249307
174483,0.8429304119481372
174484,0.02652634170359429
174485,0.9739249958969309
174488,0.5932381421303135
174497,0.11835302806499262
174509,0.8542507795831281
174513,0.5684966354833416
174514,0.7961882488101099
174520,0.5039717708846216
174526,0.5104217955030362
174532,0.08504841621532908
174536,0.6854587231248974
174537,0.2603110126374528
174538,0.8582061381913672
174539,0.7698055145248645
174540,0.12838092893484326
174549,0.10712703101920237
174551,0.3052601345806663
174563,0.859880190382406
174574,0.922743311997374
174575,0.9141227638273428
174586,0.0008821598555719679
174590,0.6217175447234532
174606,0.8070285573609061
174607,0.8479648777285409
174609,0.2350073855243722
174610,0.7059330379123584
174630,0.6236090595765632
174631,0.28322665353684556
174661,0.45259724273756774
174665,0.1536476284260627
174666,0.1643402264894141
174677,0.177346955522731
174690,0.44652470047595605
174700,0.16902593139668473
174702,0.34208517971442637
174703,0.11579681601838174
174713,0.18022731002790088
174721,0.6365173149515837
174726,0.2450475956015099
174729,0.40490316756934186
174741,0.2850196947316593
174742,0.8982192680124734
174754,0.27913179057935333
174757,0.1516699491219432
174782,0.976308879041523
174795,0.4649433776464796
174805,0.16352781880846873
174806,0.5196824224519941
174809,0.5544066962087641
174810,0.573055145248646
174829,0.06294928606597734
174830,0.8985516166092237
174832,0.3639381257180371
174836,0.6909075988839651
174839,0.1666010175611357
174843,0.16051616609223698
174854,0.5353274249138356
174861,0.7502092565238798
174863,0.269165435745938
174867,0.7213605777121287
174871,0.4613613983259478
174887,0.20982274741506649
174890,0.7717093385852617
174897,0.044723453142950925
174901,0.8070531757754801
174903,0.08413753487608733
174912,0.058624651239126864
174913,0.38998030526834065
174920,0.990924011160348
174922,0.9919661907106514
174924,0.7098760873133103
174925,0.29714016084030853
174928,0.47481125882159847
174938,0.6559986870178893
174939,0.17725668800262598
174943,0.29869112095847694
174950,0.9395002461841457
174954,0.3614475627769572
174955,0.05887904152305925
174957,0.5484531429509274
174965,0.5300631872640735
174966,0.526854587231249
174967,0.8877564418184802
174977,0.8670646643689479
174983,0.30231002790086986
174986,0.7983915969144921
174987,0.46476694567536514
175012,0.8581897259149843
175015,0.6443377646479567
175025,0.3444690628590185
175027,0.675841129164615
175029,0.056244871163630396
175056,0.814561792220581
175075,0.3967216477925488
175081,0.6202650582635811
175097,0.8162153290661415
175128,0.7461718365337272
175129,0.09886344986049565
175138,0.5847735105859183
175169,0.7629780075496473
175183,0.8583661578860987
175211,0.21657229607746595
175212,0.5344986049565075
175215,0.4209995076317085
175223,0.4549975381585426
175225,0.14853110126374527
175233,0.6716272772033481
175250,0.20753733792877074
175253,0.11932955850976532
175257,0.1250246184145741
175260,0.19426801247333003
175261,0.2200558017397013
175264,0.1638888888888889
175284,0.9135893648449039
175288,0.2626866896438536
175295,0.3219350073855244
175309,0.48927457738388314
175310,0.5349909732479895
175313,0.8263622189397669
175334,0.07872558673888068
175337,0.22707615296241584
175346,0.3248892171344166
175347,0.5047267355982274
175349,0.4438002625964221
175350,0.7704948301329394
175351,0.5348966026587888
175367,0.9364270474314786
175369,0.6609264730018054
175371,0.7336903003446578
175372,0.26123010011488595
175392,0.8989332020351223
175400,0.050931396684720166
175402,0.24933940587559497
175403,0.8999753815854259
175407,0.7402716231741343
175408,0.28462169702937795
175414,0.8425242081076645
175431,0.18472837682586574
175435,0.6023592647300181
175442,0.04804693911045462
175454,0.1407598883965206
175456,0.21720416871820125
175457,0.42262021992450355
175464,0.6353889709502708
175465,0.4169826029870343
175477,0.1995486623994748
175488,0.46628097817167247
175495,0.48552847529952403
175499,0.7145125553914328
175500,0.22196372886919416
175515,0.47005990480879695
175519,0.3414820285573609
175520,0.6100196947316593
175531,0.2142704743147875
175534,0.33232397833579513
175543,0.8795708189725916
175566,0.22793369440341374
175568,0.10384457574265551
175573,0.46020433284096507
175574,0.7158337436402429
175576,0.5495240439849007
175591,0.4404234367306745
175593,0.24580666338421137
175605,0.919190054160512
175609,0.6398818316100443
175617,0.06520597406860332
175624,0.9841498440833744
175629,0.2577178729689808
175633,0.0518463810930576
175645,0.8681396684720171
175649,0.02660019694731659
175650,0.43696454948301333
175653,0.5444813720663055
175659,0.02717462662071229
175660,0.046479566715903496
175661,0.28591006072542263
175664,0.40770146069259805
175665,0.32132365009026753
175677,0.21100443131462335
175682,0.8261734777613655
175684,0.8305883801083209
175687,0.3714262268176596
175690,0.8204743147874609
175706,0.3194075168225833
175722,0.731445921549319
175724,0.4188741178401444
175730,0.9067946824224521
175731,0.01084441161989168
175737,0.34188823239783356
175743,0.693529460036107
175745,0.8613080584277041
175758,0.5278229115378302
175768,0.6420974889217134
175769,0.40266699491219426
175773,0.05361890694239291
175775,0.587149187592319
175794,0.10311833251271951
175798,0.7652798293123256
175809,0.8183119973740358
175818,0.32244789102248483
175830,0.009859675036927622
175835,0.181224355818152
175840,0.8478048580338093
175864,0.33010421795503037
175875,0.31812325619563436
175890,0.14759970457902513
175892,0.1520515345478418
175914,0.5974766125061546
175930,0.9600073855243721
175935,0.3825045133760052
175955,0.036718365337272275
175958,0.5490193664861317
175959,0.11202199245035285
175960,0.8281962908255375
175964,0.09802642376497622
175968,0.08648449039881832
175986,0.806651075004103
175987,0.8801042179550305
175997,0.5537953389135073
175998,0.806470539963893
176003,0.22259149844083376
176004,0.7171097981290006
176021,0.6752502872148367
176034,0.5648284917118004
176035,0.6852043328409652
176043,0.9884457574265552
176045,0.4879410799277859
176051,0.53187264073527
176052,0.2607336287543082
176059,0.030608895453799443
176067,0.3121779090759888
176073,0.823769079271295
176076,0.0323937305104218
176077,0.09082553750205154
176085,0.025073855243722302
176088,0.6853930740193666
176095,0.32538158542589857
176118,0.7611603479402593
176129,0.6155342195962581
176177,0.3418061710159199
176183,0.4520966683078943
176206,0.8290989660265878
176218,0.11950599048087969
176240,0.4593714098145412
176253,0.09912194321352372
176260,0.9006154603643525
176275,0.5721565731166913
176285,0.5379821106187429
176288,0.6506113572952569
176289,0.7026505826358116
176290,0.8389545379944199
176297,0.40621204661086496
176300,0.6958517971442639
176301,0.7747456097160675
176319,0.42810602330543246
176322,0.4903454784178566
176337,0.06602658788774003
176346,0.6645658952896767
176347,0.7107582471688823
176352,0.747004759560151
176358,0.22269817823732152
176359,0.8866034794025931
176365,0.8009437058920071
176371,0.47478253733792875
176403,0.7168677170523552
176419,0.754279501066798
176428,0.3318151977679304
176429,0.9323198752666995
176430,0.4720909240111603
176432,0.6704004595437387
176437,0.6804817003118333
176440,0.33666502543902843
176441,0.7673682914820287
176450,0.16340062366650254
176454,0.5533481043820778
176459,0.5245609716067618
176460,0.6906655178073199
176467,0.4789676678155261
176472,0.9729197439684885
176482,0.87959133431807
176483,0.9993599212210734
176486,0.5424093221729853
176487,0.25380354505169866
176494,0.3594452650582636
176497,0.34586410635155096
176500,0.6102576727392088
176509,0.6699901526341704
176511,0.741908747743312
176512,0.13565567044149024
176522,0.4023182340390612
176525,0.4414492040045954
176526,0.909699655342196
176537,0.37748645987198426
176538,0.7088133924175284
176572,0.4192392909896603
176573,0.7201173477761365
176574,0.8740111603479404
176579,0.6519489578204497
176580,0.5070490727063843
176592,0.9606187428196291
176601,0.3207574265550632
176603,0.5587764647956671
176605,0.63892581651075
176606,0.20927293615624484
176615,0.400984736582964
176620,0.7802929591334318
176634,0.49511734777613653
176635,0.39997127851633024
176638,0.11712621040538322
176639,0.4079558509765305
176641,0.5106638765796816
176661,0.28405547349417365
176668,0.9087231248974234
176669,0.529238470375841
176683,0.7342565238798621
176688,0.04850648284917118
176700,0.7268504841621533
176702,0.28080173970129657
176705,0.6176431971114393
176709,0.21705645823075662
176710,0.8466765140324963
176720,0.813901198096176
176726,0.003947152470047596
176731,0.6719185951091416
176732,0.8289553586082389
176733,0.5149146561628097
176734,0.3221442639094042
176736,0.4722960774659445
176741,0.25728705071393404
176756,0.3572993599212211
176785,0.11893976694567537
176790,0.12616937469226983
176793,0.3960815690136222
176820,0.8491219432135239
176827,0.3433037912358444
176828,0.23891761037255865
176839,0.8703183981618251
176848,0.125402100771377
176850,0.3848719842442147
176853,0.061558345642540625
176866,0.007602987034301658
176867,0.44517068767438045
176875,0.5566921056950599
176883,0.9198096175939602
176888,0.8827876251436075
176890,0.9100812407680945
176898,0.8593098637781059
176917,0.6885196126702773
176925,0.3998276710979813
176929,0.5142581651075004
176934,0.7910799277859839
176938,0.7793738716559987
176953,0.5329312325619564
176957,0.865612177909076
176970,0.20697932053175774
176997,0.5799031675693419
177029,0.671020022977187
177030,0.07421221073362876
177031,0.5342360085343838
177032,0.8792138519612671
177047,0.3370014771048745
177048,0.03945100935499754
177051,0.7472796651895618
177055,0.09692680124733301
177060,0.5870917446249794
177064,0.9631831610044314
177065,0.043603315279829316
177069,0.8389832594780895
177076,0.6375307730182176
177085,0.6335343837190218
177087,0.4513786312161497
177105,0.6513540128015756
177126,0.29304940095191206
177133,0.27737978007549646
177141,0.1864680781224356
177146,0.50744296733957
177156,0.7471606761857871
177179,0.391999015263417
177187,0.9223699327096668
177192,0.979460036107008
177203,0.598781388478582
177228,0.8363572952568522
177229,0.34269243394058757
177249,0.2770310192023634
177250,0.8879246676514032
177253,0.7864434597078613
177260,0.49952404398490075
177262,0.4631544395207615
177270,0.48566797964877734
177275,0.6472591498440834
177284,0.6519079271294929
177285,0.8595478417856557
